4643,713408561719 
4640,666634126474 
4637,590160477732 
4634,4839381248985 
4631,347917295247 
4628,18204793707 
4624,9862797228925 
4621,760562052712 
4618,5048440573155 
4615,219074601631 
4611,90320228814 
4608,5571754603425 
4605,180942206278 
4601,774450362103 
4598,337647515722 
4594,870481010471 
4591,372897948875 
4587,844845196447 
4584,286269385557 
4580,697116919357 
4577,07733397577 
4573,42686651154 
4569,745660266344 
4566,0336607669715 
4562,290813331562 
4558,517063073919 
4554,712354907879 
4550,876633551758 
4547,009843532858 
4543,111929192051 
4539,1828346884295 
4535,222504004023 
4531,230880948601 
4527,207909164536 
4523,153532131745 
4519,067693172711 
4514,9503354575745 
4510,801402009305 
4506,620835708956 
4502,408579300987 
4498,164575398683 
4493,888766489637 
4489,581094941336 
4485,241503006813 
4480,869932830394 
4476,466326453526 
4472,0306258207 
4467,562772785455 
4463,062709116474 
4458,53037650377 
4453,9657165649705 
4449,368670851686 
4444,7391808559805 
4440,077188016933 
4435,3826337273 
4430,655459340274 
4425,895606176343 
4421,103015530246 
4416,277628678043 
4411,419386884276 
4406,528231409242 
4401,604103516371 
4396,646944479706 
4391,656695591508 
4386,633298169951 
4381,576693566947 
4376,486823176073 
4371,3636284406175 
4366,207050861744 
4361,017032006774 
4355,793513517579 
4350,5364371191135 
4345,2457446280505 
4339,921377961549 
4334,563279146158 
4329,171390326825 
4323,745653776054 
4318,2860119031875 
4312,792407263816 
4307,264782569329 
4301,703080696598 
4296,107244697792 
4290,477217810351 
4284,812943467074 
4279,114365306367 
4273,381427182639 
4267,614073176826 
4261,812247607086 
4255,975895039623 
4250,104960299676 
4244,199388482666 
4238,2591249654815 
4232,284115417938 
4226,27430581439 
4220,229642445508 
4214,150071930218 
4208,035541227804 
4201,885997650184 
4195,701388874357 
4189,4816629550105 
4183,226768337317 
4176,9366538699 
4170,611268817979 
4164,2505628766985 
4157,854486184633 
4151,422989337486 
4144,956023401973 
4138,453539929894 
4131,9154909724 
4125,341829094455 
4118,73250738949 
4112,087479494263 
4105,406699603925 
4098,690122487271 
4091,937703502224 
4085,1493986115106 
4078,3251643985564 
4071,464958083593 
4064,5687375399866 
4057,6364613107808 
4050,6680886254685 
4043,663579416985 
4036,6228943389315 
4029,5459947830286 
4022,4328428968056 
4015,2834016015245 
4008,0976346103444 
4000,875506446727 
3993,6169824630933 
3986,3220288597186 
3978,990612703891 
3971,6227019493153 
3964,2182654557764 
3956,7772730090664 
3949,2996953411753 
3941,7855041507437 
3934,2346721237927 
3926,647172954723 
3919,0229813675896 
3911,362073137663 
3903,6644251132657 
3895,9300152379037 
3888,158822572681 
3880,3508273190128 
3872,506010841637 
3864,624355691919 
3856,7058456314726 
3848,7504656560773 
3840,758202019917 
3832,7290422601277 
3824,6629752216695 
3816,5599910825167 
3808,4200813791795 
3800,2432390325557 
3792,0294583741124 
3783,7787351724137 
3775,491066659987 
3767,166451560538 
3758,804890116513 
3750,406384117021 
3741,9709369261136 
3733,4985535114283 
3724,989240473201 
3716,443006073644 
3707,8598602667134 
3699,2398147282456 
3690,5828828864865 
3681,889079953008 
3673,1584229540204 
3664,3909307620816 
3655,586624128215 
3646,745525714434 
3637,867660126678 
3628,9530539481693 
3620,001735773195 
3611,0137362413134 
3601,989088071997 
3592,92782609971 
3583,8299873094384 
3574,6956108726545 
3565,5247381837517 
3556,3174128969245 
3547,0736809635237 
3537,793590669875 
3528,477192675577 
3519,1245400522794 
3509,7356883229468 
3500,3106955016165 
3490,849622133654 
3481,352531336513 
3471,8194888410035 
3462,250563033077 
3452,645824996136 
3443,005348553864 
3433,3292103136 
3423,61748971024 
3413,8702690507002 
3404,0876335589182 
3394,2696714214235 
3384,41647383347 
3374,528135045738 
3364,60475241162 
3354,6464264350907 
3344,653260819163 
3334,625362514952 
3324,562841771341 
3314,465812185257 
3304,3343907525727 
3294,1686979196293 
3283,9688576353988 
3273,7349974042827 
3263,4672483395657 
3253,1657452175195 
3242,8306265321758 
3232,4620345507665 
3222,060115369848 
3211,625018972107 
3201,156899283864 
3190,6559142332817 
3180,122225809282 
3169,5560001211793 
3158,9574074590473 
3148,3266223548153 
3137,663823644115 
3126,96919452887 
3116,242922640659 
3105,4852001048366 
3094,6962236054424 
3083,876194450888 
3073,0253186404507 
3062,1438069315655 
3051,2318749079313 
3040,289743048446 
3029,3176367969704 
3018,3157866329375 
3007,2844281428115 
2996,2238020924115 
2985,1341545001037 
2974,0157367108795 
2962,868805471321 
2951,6936230054694 
2940,490457091607 
2929,2595811399583 
2918,0012742713297 
2906,715821396683 
2895,4035132976724 
2884,0646467081388 
2872,699524396585 
2861,308455249634 
2849,8917543564858 
2838,4497430943866 
2826,982749215111 
2815,4911069324844 
2803,975157010941 
2792,435246855145 
2780,871730600671 
2769,2849692057707 
2757,6753305442253 
2746,0431894993044 
2734,388928058839 
2722,712935411429 
2711,015608043779 
2699,2973498392025 
2687,558572177285 
2675,799694034726 
2664,021142087382 
2652,223350813505 
2640,4067625982125 
2628,5718278391846 
2616,719005053608 
2604,848760986385 
2592,9615707196194 
2581,057917783386 
2569,138294267812 
2557,2032009364707 
2545,253147341114 
2533,2886519377516 
2521,310242204093 
2509,3184547583687 
2497,3138354795474 
2485,2969396289627 
2473,2683319733596 
2461,228586909393 
2449,1782885895736 
2437,118031049693 
2425,0484183377384 
2412,970064644311 
2400,883594434572 
2388,789642581725 
2376,6888545020583 
2364,581886291562 
2352,469404864136 
2340,3520880914066 
2328,2306249441776 
2316,105715635518 
2303,9780717655203 
2291,8484164677384 
2279,807386679562 
2267,854320648671 
2255,9885622599677 
2244,209460985341 
2232,516371833887 
2220,908655302577 
2209,385677327366 
2197,9468092347497 
2186,5914276937483 
2175,3189146683276 
2164,1286573702464 
2153,02004821233 
2141,992484762158 
2131,045369696173 
2120,1781107541997 
2109,390120694372 
2098,680817248465 
2088,049623077624 
2077,495965728497 
2067,019277589753 
2056,618995848993 
2046,2945624500474 
2036,0454240506517 
2025,8710319805054 
2015,770842199701 
2005,744315257527 
1995,790916251637 
1985,9101147875854 
1976,1013849387198 
1966,3642052064342 
1956,698058480776 
1947,1024320014012 
1937,5768173188785 
1928,1207102563383 
1918,7336108714594 
1909,4150234187966 
1900,1644563124405 
1890,9814220890084 
1881,8654373709644 
1872,8160228302636 
1863,8327031523163 
1854,9150070002756 
1846,0624669796346 
1837,2746196031408 
1828,551005256018 
1819,891168161496 
1811,2946563466417 
1802,7610216084952 
1794,289819480499 
1785,880609199227 
1777,5329536714007 
1769,2464194412005 
1761,0205766578586 
1752,8549990435388 
1744,7492638614976 
1736,702951884521 
1728,7156473636412 
1720,7869379971228 
1712,9164148997213 
1705,1036725722092 
1697,348308871168 
1689,6499249790418 
1682,008125374451 
1674,4225178027668 
1666,8927132469357 
1659,41832589856 
1651,9989731292299 
1644,6342754620987 
1637,3238565437086 
1630,0673431160562 
1622,8643649888982 
1615,7145550122996 
1608,617549049412 
1601,5729859494907 
1594,58050752114 
1587,6397585057875 
1580,7503865513895 
1573,9120421863531 
1567,1243787936903 
1560,3870525853827 
1553,6997225769721 
1547,0620505623624 
1540,4737010888357 
1533,9343414322827 
1527,4436415726384 
1521,001274169529 
1514,606914538123 
1508,2602406251824 
1501,9609329853217 
1495,708674757459 
1489,503151641469 
1483,3440518750313 
1477,2310662106684 
1471,163887892978 
1465,1422126360549 
1459,1657386010977 
1453,2341663742045 
1447,3471989443497 
1441,504541681544 
1435,705902315174 
1429,950990912519 
1424,2395198574475 
1418,5712038292822 
1412,9457597818443 
1407,362906922664 
1401,8223666923627 
1396,323862744201 
1390,8671209237953 
1385,4518692489924 
1380,077837889914 
1374,7447591491566 
1369,452367442151 
1364,2003992776808 
1358,9885932385537 
1353,8166899624307 
1348,6844321228034 
1343,5915644101242 
1338,5378335130858 
1333,5229881000473 
1328,5467788006054 
1323,608958187313 
1318,709280757537 
1313,8475029154597 
1309,0233829542192 
1304,2366810381868 
1299,4871591853841 
1294,7745812500316 
1290,0987129052342 
1285,4593216257967 
1280,8561766711716 
1276,2890490685356 
1271,7577115959932 
1267,2619387659079 
1262,8015068083585 
1258,3761936547176 
1253,985778921355 
1249,630043893459 
1245,308771508978 
1241,0217463426825 
1236,7687545903398 
1232,5495840530086 
1228,364024121443 
1224,211865760614 
1220,0929014943383 
1216,006925390019 
1211,9537330434964 
1207,9331215640034 
1203,9448895592298 
1199,9888371204895 
1196,064765807993 
1192,1724786362215 
1188,3117800594023 
1184,4824759570843 
1180,6843736198118 
1176,917281734896 
1173,1810103722842 
1169,4753709705205 
1165,8001763228046 
1162,1552405631405 
1158,5403791525773 
1154,9554088655411 
1151,400147776255 
1147,8744152452468 
1144,3780319059467 
1140,9108196513657 
1137,472601620862 
1134,0632021869903 
1130,682446942433 
1127,3301626870114 
1124,0061774147796 
1120,7103203011952 
1117,4424216903685 
1114,202313082388 
1110,9898271207226 
1107,8047975796976 
1104,6470593520448 
1101,5164484365237 
1098,4128019256148 
1095,335957993285 
1092,285755882819 
1089,262035894722 
1086,2646393746857 
1083,2934087016254 
1080,3481872757784 
1077,4288195068675 
1074,5351508023286 
1071,6670275555985 
1068,8242971344653 
1066,006807869478 
1063,2144090424158 
1060,4469508748136 
1057,704284516548 
1054,9862620344747 
1052,2927364011261 
1049,623561483458 
1046,978592031653 
1044,3576836679752 
1041,7606928756736 
1039,1874769879405 
1036,637894176914 
1034,1118034427327 
1031,6090646026355 
1029,1295382801081 
1026,6730858940766 
1024,239569648143 
1021,8288525198666 
1019,4407982500863 
1017,0752713322859 
1014,7321370019986 
1012,4112612262538 
1010,1125106930606 
1007,8357528009296 
1005,5808556484335 
1003,3476880238011 
1001,1361193945497 
998,9460198971491 
996,7772603267204 
994,6297121267677 
992,5032473789405 
990,3977387928276 
988,3130596957799 
986,2490840227636 
984,2056863062395 
982,1827416660718 
980,1801257994612 
978,1977149709048 
976,2353860021794 
974,2930162623488 
972,3704836577947 
970,4676666222681 
968,5844441069623 
966,7206955706065 
964,8763009695779 
963,0511407480321 
961,245095828052 
959,4580475998115 
957,6898779117572 
955,940469060803 
954,2097037825399 
952,4974652414576 
950,8036370211805 
949,1281031147132 
947,4707479146964 
945,8314562036742 
944,2101131443685 
942,606604269962 
941,432949568963 
941,4096786086579 
941,401921936414 
